scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
30,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[78847, 4995, 34348, 47485, 25610, 5478, 63833, 59094, 17924]]",[211452],[360.012326002121],[9.83501308441162]
31,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[74966, 38895, 53197, 46081, 29324, 12548, 66505, 4320]]",[233023],[360.0173056125641],[7.380381374359131]
32,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[48789, 15994, 63371, 77277, 52193, 27517, 5620, 47439, 34203]]",[199544],[360.00983691215515],[8.305194616317749]
33,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[76983, 65047, 41063, 57531, 2212, 19028, 35605, 23681]]",[225731],[360.01026225090027],[8.967738208770752]
34,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[31090, 67387, 75228, 15092, 58414, 29082, 59230, 7412, 75434, 42207]]",[193767],[360.0005576610565],[7.8544305706024184]
35,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[65722, 37271, 3615, 65842, 49285, 28425, 71780, 53333, 16614]]",[215457],[360.0060658454895],[10.297167263031007]
36,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[4841, 44913, 16404, 58732, 32907, 74364, 26628, 68869, 17798]]",[222696],[360.00057578086853],[8.905581760406495]
37,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[9066, 46409, 38287, 13866, 78348, 21019, 60837, 51787]]",[243256],[360.0048875808716],[8.793170356750489]
38,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[79223, 56999, 16983, 54889, 46113, 21512, 66339, 32927, 3100]]",[199140],[360.0107171535492],[7.913967413902283]
39,stationary,8,"[100, 100]",StrapGA+SS_4b,"[[73123, 23143, 41525, 61381, 35829, 54966, 17818, 8291]]",[214042],[360.0255331993103],[8.132478008270263]
