scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
22,mobile,7,"[100, 200]",Labbe+SS,"[[96896, 5016, 136618, 111790, 53658, 31507, 70081, 24787]]",[33],[0.07648944854736328],[30.400000000000002]
23,mobile,7,"[100, 200]",Labbe+SS,"[[77816, 110792, 129510, 5810, 82345, 54694, 29479, 136464, 93025]]",[66],[0.16050100326538086],[36.82000000000001]
24,mobile,7,"[100, 200]",Labbe+SS,"[[110694, 91991, 72616, 17819, 44624, 34663, 123868, 5797]]",[55],[0.15208649635314941],[24.680000000000003]
25,mobile,7,"[100, 200]",Labbe+SS,"[[122390, 89793, 48682, 75063, 115537, 30028, 15218, 104817]]",[37],[0.09698891639709473],[32.42]
26,mobile,7,"[100, 200]",Labbe+SS,"[[57288, 72677, 3220, 82493, 108073, 126585, 22464]]",[35],[0.07052326202392578],[23.200000000000003]
27,mobile,7,"[100, 200]",Labbe+SS,"[[95260, 44277, 131430, 29874, 12926, 65416, 110395, 15892]]",[50],[0.11842679977416992],[25.92]
28,mobile,7,"[100, 200]",Labbe+SS,"[[112265, 90801, 32827, 77466, 123413, 56719, 16395, 45278]]",[44],[0.09854817390441895],[25.360000000000003]
29,mobile,7,"[100, 200]",Labbe+SS,"[[90654, 57458, 67191, 117806, 131223, 24814, 4055]]",[41],[0.07753753662109375],[24.46]
30,mobile,7,"[100, 200]",Labbe+SS,"[[115493, 15, 13003, 32229, 42618, 136069, 77585, 87679, 47601]]",[65],[0.1556413173675537],[30.460000000000004]
31,mobile,7,"[100, 200]",Labbe+SS,"[[134985, 16009, 46618, 106693, 82989, 29387, 73073]]",[44],[0.0788567066192627],[22.44]
32,mobile,7,"[100, 200]",Labbe+SS,"[[25193, 52605, 85028, 16228, 117189, 131429, 65656]]",[57],[0.10568070411682129],[27.42]
33,mobile,7,"[100, 200]",Labbe+SS,"[[34598, 4665, 115221, 50687, 130656, 96892, 66214]]",[35],[0.07216668128967285],[24.84]
34,mobile,7,"[100, 200]",Labbe+SS,"[[30193, 36, 45622, 71469, 104662, 122566, 6094, 96857, 137282]]",[63],[0.14543938636779785],[34.16]
35,mobile,7,"[100, 200]",Labbe+SS,"[[57656, 23478, 11490, 34, 133999, 68404, 108053, 95423, 102405]]",[61],[0.13709807395935059],[28.38]
36,mobile,7,"[100, 200]",Labbe+SS,"[[34, 45214, 135336, 110986, 85095, 74476, 6670, 32610, 137219]]",[94],[0.23627710342407227],[30.26]
37,mobile,7,"[100, 200]",Labbe+SS,"[[63283, 127029, 29072, 46200, 104362, 17629, 91004, 116802]]",[41],[0.0960392951965332],[26.540000000000003]
38,mobile,7,"[100, 200]",Labbe+SS,"[[75867, 116020, 95385, 12890, 22868, 47354, 129055, 47214]]",[43],[0.09275436401367188],[31.040000000000006]
39,mobile,7,"[100, 200]",Labbe+SS,"[[88938, 7273, 26390, 56601, 122332, 65220, 91807, 110430, 134461]]",[69],[0.16225075721740723],[26.98]
