scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
22,stationary,10,"[100, 100]",Labbe+S,"[[71080, 48209, 13, 65552, 23445, 34277, 86577, 92161, 11321, 1238, 51905, 86198]]",[232],[0.5932855606079102],[14.211047773361205]
23,stationary,10,"[100, 100]",Labbe+S,"[[95808, 21499, 39137, 74957, 51178, 4328, 17959, 86827, 48711, 63363]]",[157],[0.30411386489868164],[12.695774631500244]
24,stationary,10,"[100, 100]",Labbe+S,"[[73002, 97334, 60923, 41440, 29236, 56469, 8557, 85421, 14380, 30867]]",[138],[0.2667703628540039],[12.478585987091066]
25,stationary,10,"[100, 100]",Labbe+S,"[[1621, 67882, 91043, 36138, 28758, 89097, 56322, 18516, 40, 71297, 43430]]",[179],[0.3906698226928711],[12.666737813949585]
26,stationary,10,"[100, 100]",Labbe+S,"[[59025, 31630, 4658, 72713, 14899, 97342, 22478, 47008, 61045, 82647, 66824]]",[150],[0.2989623546600342],[12.943795862197877]
27,stationary,10,"[100, 100]",Labbe+S,"[[76858, 18961, 84299, 46481, 22714, 51839, 7514, 62967, 99180, 34619, 94780]]",[134],[0.4045369625091553],[13.770464830398561]
28,stationary,10,"[100, 100]",Labbe+S,"[[9375, 56504, 71035, 35666, 29208, 42925, 92202, 81672, 12, 65137, 16839]]",[149],[0.3114199638366699],[12.818534317016603]
29,stationary,10,"[100, 100]",Labbe+S,"[[23863, 87104, 63038, 16132, 91159, 35974, 75658, 59156, 41075, 2602, 59298]]",[182],[0.41510534286499023],[14.242745637893679]
30,stationary,10,"[100, 100]",Labbe+S,"[[34559, 6997, 58125, 62136, 15498, 29247, 89071, 44234, 75317, 91112]]",[163],[0.32294416427612305],[11.836872634887694]
31,stationary,10,"[100, 100]",Labbe+S,"[[6048, 61871, 24260, 83024, 35398, 51154, 99118, 15, 47749, 75279, 12599]]",[165],[0.3537323474884033],[12.653550901412965]
32,stationary,10,"[100, 100]",Labbe+S,"[[60878, 76415, 13668, 96449, 44802, 34940, 56634, 81698, 3225, 23207, 85267]]",[171],[0.3031949996948242],[12.76859842300415]
33,stationary,10,"[100, 100]",Labbe+S,"[[95522, 5000, 79271, 18697, 85856, 56777, 60912, 20936, 47913, 34258, 52067]]",[240],[0.5565190315246582],[13.65819567680359]
34,stationary,10,"[100, 100]",Labbe+S,"[[81169, 44224, 15100, 30, 57357, 93175, 25241, 71710, 6976, 67031, 33046]]",[196],[0.4830663204193115],[13.17970594406128]
35,stationary,10,"[100, 100]",Labbe+S,"[[10998, 73622, 68227, 31080, 95908, 5448, 22540, 87946, 44070, 58180, 46282]]",[168],[0.3352196216583252],[11.681362247467044]
36,stationary,10,"[100, 100]",Labbe+S,"[[88247, 42425, 22242, 75777, 5758, 56100, 15141, 62666, 38704, 98880]]",[168],[0.2775266170501709],[13.050107402801512]
37,stationary,10,"[100, 100]",Labbe+S,"[[47228, 88099, 11451, 53051, 38162, 6604, 71669, 69241, 25268, 94320]]",[117],[0.2256937026977539],[12.065041275024413]
38,stationary,10,"[100, 100]",Labbe+S,"[[4467, 12230, 41368, 82500, 98770, 26205, 38849, 55961, 72248, 67035]]",[227],[0.36423778533935547],[11.754406204223633]
39,stationary,10,"[100, 100]",Labbe+S,"[[39158, 75728, 44506, 53142, 9002, 80954, 11301, 99241, 27742, 67363]]",[133],[0.23932552337646484],[12.810274105072022]
