scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
15,stationary,5,"[101, 201]",Labbe+SS,"[[26412, 88636, 48608, 13351, 66467, 35513]]",[28],[0.0582733154296875],[9.603059326776183]
16,stationary,5,"[101, 201]",Labbe+SS,"[[12653, 71303, 51557, 24358, 94331]]",[15],[0.022762537002563477],[9.20557180725702]
17,stationary,5,"[101, 201]",Labbe+SS,"[[18, 68013, 35958, 94751, 46376, 4530, 96014, 35031]]",[40],[0.0956583023071289],[12.487055293168172]
18,stationary,5,"[101, 201]",Labbe+SS,"[[54396, 17360, 31801, 92417, 68329]]",[15],[0.020590543746948242],[6.056062429258139]
19,stationary,5,"[101, 201]",Labbe+SS,"[[85499, 32419, 43579, 73354, 11985]]",[16],[0.02475595474243164],[8.174208272801767]
20,stationary,5,"[101, 201]",Labbe+SS,"[[64166, 50606, 11097, 35653, 91037]]",[15],[0.024770259857177734],[9.84210975571434]
21,stationary,5,"[101, 201]",Labbe+SS,"[[76738, 30298, 3712, 57086, 91034]]",[15],[0.024810075759887695],[8.071674715174307]
22,stationary,5,"[101, 201]",Labbe+SS,"[[29800, 66915, 98360, 3, 52626, 8346]]",[19],[0.03983473777770996],[9.8966972728767]
23,stationary,5,"[101, 201]",Labbe+SS,"[[3, 24261, 75303, 57977, 2, 94128, 2925]]",[29],[0.06016945838928223],[9.739099865148564]
24,stationary,5,"[101, 201]",Labbe+SS,"[[3503, 50179, 78309, 17, 85476, 37564, 49635, 92577]]",[33],[0.09205842018127441],[11.437618757002424]
25,stationary,5,"[101, 201]",Labbe+SS,"[[63802, 25370, 17406, 85149, 51995, 94069]]",[17],[0.04042530059814453],[8.83141669849358]
26,stationary,5,"[101, 201]",Labbe+SS,"[[87671, 65682, 3412, 32647, 56077]]",[15],[0.02317023277282715],[9.555997357510105]
27,stationary,5,"[101, 201]",Labbe+SS,"[[13672, 45903, 17, 74232, 92403, 34483]]",[18],[0.0398557186126709],[8.956955987156027]
28,stationary,5,"[101, 201]",Labbe+SS,"[[87028, 32876, 68410, 3321, 47781]]",[15],[0.02151012420654297],[9.401442707175075]
29,stationary,5,"[101, 201]",Labbe+SS,"[[76939, 14912, 26656, 9, 85895, 51934]]",[17],[0.03431248664855957],[10.489865928121134]
30,stationary,5,"[101, 201]",Labbe+SS,"[[68116, 33503, 55925, 88749, 13248]]",[17],[0.03040766716003418],[8.04613778142646]
31,stationary,5,"[101, 201]",Labbe+SS,"[[16994, 27510, 65402, 98531, 49183]]",[15],[0.020334482192993164],[8.623241802253345]
32,stationary,5,"[101, 201]",Labbe+SS,"[[36490, 55013, 12337, 67245, 95452]]",[15],[0.02300286293029785],[8.93714961439076]
33,stationary,5,"[101, 201]",Labbe+SS,"[[66782, 94397, 2, 23282, 14919, 54961]]",[24],[0.04933047294616699],[11.33827395675206]
34,stationary,5,"[101, 201]",Labbe+SS,"[[32276, 85557, 48110, 64917, 11429, 65494]]",[23],[0.04285788536071777],[8.67600234381043]
35,stationary,5,"[101, 201]",Labbe+SS,"[[44503, 6572, 75700, 92701, 36451]]",[15],[0.021831989288330078],[9.794341880496185]
36,stationary,5,"[101, 201]",Labbe+SS,"[[16280, 27835, 87904, 76707, 56315, 67922, 56192]]",[28],[0.0625159740447998],[11.677432658884786]
37,stationary,5,"[101, 201]",Labbe+SS,"[[36726, 44874, 64425, 6015, 92558]]",[15],[0.02550816535949707],[9.082399141670454]
38,stationary,5,"[101, 201]",Labbe+SS,"[[15883, 86772, 54183, 64894, 32037]]",[15],[0.023247718811035156],[8.076479090322364]
39,stationary,5,"[101, 201]",Labbe+SS,"[[89560, 27620, 9847, 77755, 47192]]",[18],[0.032044172286987305],[7.949142059477249]
