scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
26,mobile,7,"[101, 201]",Labbe+S,"[[55860, 116862, 27146, 96413, 2913, 37, 66804, 128016]]",[62],[0.13091230392456055],[27.659405940594056]
27,mobile,7,"[101, 201]",Labbe+S,"[[31908, 47558, 108207, 8641, 74880, 130874, 89942]]",[44],[0.07813453674316406],[23.4]
28,mobile,7,"[101, 201]",Labbe+S,"[[17702, 57008, 27617, 70544, 137574, 94932, 118963, 130986]]",[46],[0.10498929023742676],[24.293069306930693]
29,mobile,7,"[101, 201]",Labbe+S,"[[137311, 9132, 66791, 36376, 54962, 91282, 104607]]",[79],[0.11435079574584961],[24.885148514851487]
30,mobile,7,"[101, 201]",Labbe+S,"[[98613, 24549, 113103, 138057, 53737, 66096, 12483]]",[63],[0.10271215438842773],[21.221782178217822]
31,mobile,7,"[101, 201]",Labbe+S,"[[106645, 84245, 22, 10373, 35916, 50269, 73327, 130536]]",[46],[0.09882330894470215],[33.44158415841584]
32,mobile,7,"[101, 201]",Labbe+S,"[[83948, 11480, 73059, 37473, 51783, 137460, 104001]]",[51],[0.08633136749267578],[23.934653465346535]
33,mobile,7,"[101, 201]",Labbe+S,"[[28928, 84247, 76508, 139278, 7313, 118482, 49377]]",[79],[0.1173851490020752],[19.043564356435642]
34,mobile,7,"[101, 201]",Labbe+S,"[[105749, 91337, 11474, 58112, 78574, 125299, 48170, 32129]]",[50],[0.1089937686920166],[33.52079207920792]
35,mobile,7,"[101, 201]",Labbe+S,"[[6703, 66126, 139659, 106087, 53074, 35910, 92032]]",[44],[0.0909733772277832],[25.201980198019804]
36,mobile,7,"[101, 201]",Labbe+S,"[[86861, 124713, 69854, 37471, 116292, 54293, 9033]]",[64],[0.09939336776733398],[19.97425742574257]
37,mobile,7,"[101, 201]",Labbe+S,"[[76106, 83986, 7435, 51751, 113835, 25395, 137039]]",[32],[0.0601038932800293],[22.60792079207921]
38,mobile,7,"[101, 201]",Labbe+S,"[[64135, 26207, 133793, 45736, 31, 96966, 12433, 107707]]",[39],[0.08826971054077148],[23.83762376237624]
39,mobile,7,"[101, 201]",Labbe+S,"[[45988, 88455, 5014, 107591, 78703, 137553, 36550]]",[58],[0.09208893775939941],[21.974257425742575]
