scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
20,stationary,6,"[100, 100]",Labbe+SS,"[[35845, 41944, 52014, 12077, 25813, 1, 44977, 52047, 1714, 8574, 22607, 8302]]",[152],[0.358234167098999],[12.810087146759034]
21,stationary,6,"[100, 100]",Labbe+SS,"[[16, 1945, 24961, 58247, 38377, 16708, 21, 23503, 44965]]",[58],[0.12124800682067871],[9.88144739151001]
22,stationary,6,"[100, 100]",Labbe+SS,"[[14, 5286, 38414, 42215, 12, 58185, 12173, 27856]]",[34],[0.07185053825378418],[11.946925106048585]
23,stationary,6,"[100, 100]",Labbe+SS,"[[16, 27310, 57481, 42144, 18, 18452, 16, 41571, 4851, 42581, 32110]]",[106],[0.23759865760803223],[13.162175407409666]
24,stationary,6,"[100, 100]",Labbe+SS,"[[2915, 15378, 8500, 14, 15257, 45287, 38358, 11, 52054, 31991, 28352]]",[149],[0.3362414836883545],[11.505330742597582]
25,stationary,6,"[100, 100]",Labbe+SS,"[[3, 11555, 27, 5273, 33114, 29, 26244, 58280, 47714, 18, 17, 42411, 36410]]",[82],[0.1745014190673828],[15.011578979492187]
26,stationary,6,"[100, 100]",Labbe+SS,"[[18406, 21, 7447, 52077, 42307, 58076, 21473, 12144, 38112, 54575, 38397]]",[161],[0.3607170581817627],[13.38607629776001]
27,stationary,6,"[100, 100]",Labbe+SS,"[[2, 23944, 8, 52279, 7067, 11509, 34408, 48607, 35604, 28, 11884, 42715, 58599]]",[323],[0.6428186893463135],[12.944432072639465]
28,stationary,6,"[100, 100]",Labbe+SS,"[[5146, 32244, 27382, 25776, 15810, 42806, 51577, 24476]]",[58],[0.12305760383605957],[7.013616428375244]
29,stationary,6,"[100, 100]",Labbe+SS,"[[22113, 17373, 28, 3755, 51484, 37644, 48109, 14995, 38072]]",[87],[0.18754148483276367],[10.488226556777954]
30,stationary,6,"[100, 100]",Labbe+SS,"[[41485, 32046, 3, 17984, 54412, 27948, 4780]]",[30],[0.059665679931640625],[8.100697917938232]
31,stationary,6,"[100, 100]",Labbe+SS,"[[26, 8208, 21985, 45110, 56252, 11, 32207, 12, 53245, 14075, 27167]]",[95],[0.21077251434326172],[11.33688453197479]
32,stationary,6,"[100, 100]",Labbe+SS,"[[18, 14585, 0, 37602, 27662, 54514, 41590, 3247]]",[53],[0.10988831520080566],[9.44238025188446]
33,stationary,6,"[100, 100]",Labbe+SS,"[[41511, 15008, 34577, 7855, 51845, 28612]]",[26],[0.04520869255065918],[6.277760748863219]
34,stationary,6,"[100, 100]",Labbe+SS,"[[4, 24212, 41444, 38167, 0, 55246, 3878, 24, 11949, 47301]]",[55],[0.11830806732177734],[12.227447490692137]
35,stationary,6,"[100, 100]",Labbe+SS,"[[10, 11715, 21, 38273, 56314, 25844, 4585, 22256, 45347]]",[59],[0.13009262084960938],[11.13573087692261]
36,stationary,6,"[100, 100]",Labbe+SS,"[[4806, 41509, 17, 34375, 21451, 57911, 4604, 8375, 14614, 17, 4856, 38073]]",[181],[0.405529260635376],[13.139741656780242]
37,stationary,6,"[100, 100]",Labbe+SS,"[[41453, 19, 24495, 17910, 41585, 18, 51615, 3045, 16062, 37397]]",[162],[0.3600132465362549],[13.074118633270265]
38,stationary,6,"[100, 100]",Labbe+SS,"[[53714, 41550, 27405, 13885, 7774, 34444, 8054]]",[32],[0.06028175354003906],[6.531283893585206]
39,stationary,6,"[100, 100]",Labbe+SS,"[[25309, 41490, 31544, 4880, 58302, 7963, 31654, 15048, 35080, 11653, 34768]]",[99],[0.22824501991271973],[9.471702914237977]
